original__480	C:\Users\admin\Documents\te\datasets\ffpp\original\480.mp4
original__481	C:\Users\admin\Documents\te\datasets\ffpp\original\481.mp4
original__482	C:\Users\admin\Documents\te\datasets\ffpp\original\482.mp4
original__483	C:\Users\admin\Documents\te\datasets\ffpp\original\483.mp4
original__484	C:\Users\admin\Documents\te\datasets\ffpp\original\484.mp4
original__485	C:\Users\admin\Documents\te\datasets\ffpp\original\485.mp4
original__487	C:\Users\admin\Documents\te\datasets\ffpp\original\487.mp4
original__488	C:\Users\admin\Documents\te\datasets\ffpp\original\488.mp4
original__489	C:\Users\admin\Documents\te\datasets\ffpp\original\489.mp4
original__490	C:\Users\admin\Documents\te\datasets\ffpp\original\490.mp4
original__491	C:\Users\admin\Documents\te\datasets\ffpp\original\491.mp4
original__492	C:\Users\admin\Documents\te\datasets\ffpp\original\492.mp4
original__495	C:\Users\admin\Documents\te\datasets\ffpp\original\495.mp4
original__496	C:\Users\admin\Documents\te\datasets\ffpp\original\496.mp4
original__497	C:\Users\admin\Documents\te\datasets\ffpp\original\497.mp4
original__498	C:\Users\admin\Documents\te\datasets\ffpp\original\498.mp4
original__500	C:\Users\admin\Documents\te\datasets\ffpp\original\500.mp4
original__501	C:\Users\admin\Documents\te\datasets\ffpp\original\501.mp4
original__502	C:\Users\admin\Documents\te\datasets\ffpp\original\502.mp4
original__503	C:\Users\admin\Documents\te\datasets\ffpp\original\503.mp4
original__504	C:\Users\admin\Documents\te\datasets\ffpp\original\504.mp4
original__505	C:\Users\admin\Documents\te\datasets\ffpp\original\505.mp4
original__506	C:\Users\admin\Documents\te\datasets\ffpp\original\506.mp4
original__507	C:\Users\admin\Documents\te\datasets\ffpp\original\507.mp4
original__508	C:\Users\admin\Documents\te\datasets\ffpp\original\508.mp4
original__509	C:\Users\admin\Documents\te\datasets\ffpp\original\509.mp4
original__510	C:\Users\admin\Documents\te\datasets\ffpp\original\510.mp4
original__511	C:\Users\admin\Documents\te\datasets\ffpp\original\511.mp4
original__512	C:\Users\admin\Documents\te\datasets\ffpp\original\512.mp4
original__514	C:\Users\admin\Documents\te\datasets\ffpp\original\514.mp4
original__515	C:\Users\admin\Documents\te\datasets\ffpp\original\515.mp4
original__516	C:\Users\admin\Documents\te\datasets\ffpp\original\516.mp4
original__517	C:\Users\admin\Documents\te\datasets\ffpp\original\517.mp4
original__518	C:\Users\admin\Documents\te\datasets\ffpp\original\518.mp4
original__519	C:\Users\admin\Documents\te\datasets\ffpp\original\519.mp4
original__520	C:\Users\admin\Documents\te\datasets\ffpp\original\520.mp4
original__523	C:\Users\admin\Documents\te\datasets\ffpp\original\523.mp4
original__524	C:\Users\admin\Documents\te\datasets\ffpp\original\524.mp4
original__525	C:\Users\admin\Documents\te\datasets\ffpp\original\525.mp4
original__530	C:\Users\admin\Documents\te\datasets\ffpp\original\530.mp4
original__531	C:\Users\admin\Documents\te\datasets\ffpp\original\531.mp4
original__532	C:\Users\admin\Documents\te\datasets\ffpp\original\532.mp4
original__533	C:\Users\admin\Documents\te\datasets\ffpp\original\533.mp4
original__535	C:\Users\admin\Documents\te\datasets\ffpp\original\535.mp4
original__536	C:\Users\admin\Documents\te\datasets\ffpp\original\536.mp4
original__537	C:\Users\admin\Documents\te\datasets\ffpp\original\537.mp4
original__538	C:\Users\admin\Documents\te\datasets\ffpp\original\538.mp4
original__539	C:\Users\admin\Documents\te\datasets\ffpp\original\539.mp4
original__540	C:\Users\admin\Documents\te\datasets\ffpp\original\540.mp4
original__541	C:\Users\admin\Documents\te\datasets\ffpp\original\541.mp4
original__544	C:\Users\admin\Documents\te\datasets\ffpp\original\544.mp4
original__545	C:\Users\admin\Documents\te\datasets\ffpp\original\545.mp4
original__546	C:\Users\admin\Documents\te\datasets\ffpp\original\546.mp4
original__547	C:\Users\admin\Documents\te\datasets\ffpp\original\547.mp4
original__550	C:\Users\admin\Documents\te\datasets\ffpp\original\550.mp4
original__551	C:\Users\admin\Documents\te\datasets\ffpp\original\551.mp4
original__552	C:\Users\admin\Documents\te\datasets\ffpp\original\552.mp4
original__553	C:\Users\admin\Documents\te\datasets\ffpp\original\553.mp4
original__555	C:\Users\admin\Documents\te\datasets\ffpp\original\555.mp4
original__556	C:\Users\admin\Documents\te\datasets\ffpp\original\556.mp4
original__557	C:\Users\admin\Documents\te\datasets\ffpp\original\557.mp4
original__558	C:\Users\admin\Documents\te\datasets\ffpp\original\558.mp4
original__560	C:\Users\admin\Documents\te\datasets\ffpp\original\560.mp4
original__561	C:\Users\admin\Documents\te\datasets\ffpp\original\561.mp4
original__562	C:\Users\admin\Documents\te\datasets\ffpp\original\562.mp4
original__563	C:\Users\admin\Documents\te\datasets\ffpp\original\563.mp4
original__564	C:\Users\admin\Documents\te\datasets\ffpp\original\564.mp4
original__565	C:\Users\admin\Documents\te\datasets\ffpp\original\565.mp4
original__566	C:\Users\admin\Documents\te\datasets\ffpp\original\566.mp4
original__567	C:\Users\admin\Documents\te\datasets\ffpp\original\567.mp4
original__568	C:\Users\admin\Documents\te\datasets\ffpp\original\568.mp4
original__569	C:\Users\admin\Documents\te\datasets\ffpp\original\569.mp4
original__571	C:\Users\admin\Documents\te\datasets\ffpp\original\571.mp4
original__572	C:\Users\admin\Documents\te\datasets\ffpp\original\572.mp4
original__573	C:\Users\admin\Documents\te\datasets\ffpp\original\573.mp4
original__574	C:\Users\admin\Documents\te\datasets\ffpp\original\574.mp4
original__575	C:\Users\admin\Documents\te\datasets\ffpp\original\575.mp4
original__576	C:\Users\admin\Documents\te\datasets\ffpp\original\576.mp4
original__577	C:\Users\admin\Documents\te\datasets\ffpp\original\577.mp4
original__579	C:\Users\admin\Documents\te\datasets\ffpp\original\579.mp4
original__580	C:\Users\admin\Documents\te\datasets\ffpp\original\580.mp4
original__581	C:\Users\admin\Documents\te\datasets\ffpp\original\581.mp4
original__582	C:\Users\admin\Documents\te\datasets\ffpp\original\582.mp4
original__585	C:\Users\admin\Documents\te\datasets\ffpp\original\585.mp4
original__586	C:\Users\admin\Documents\te\datasets\ffpp\original\586.mp4
original__587	C:\Users\admin\Documents\te\datasets\ffpp\original\587.mp4
original__588	C:\Users\admin\Documents\te\datasets\ffpp\original\588.mp4
original__591	C:\Users\admin\Documents\te\datasets\ffpp\original\591.mp4
original__592	C:\Users\admin\Documents\te\datasets\ffpp\original\592.mp4
original__593	C:\Users\admin\Documents\te\datasets\ffpp\original\593.mp4
original__594	C:\Users\admin\Documents\te\datasets\ffpp\original\594.mp4
original__596	C:\Users\admin\Documents\te\datasets\ffpp\original\596.mp4
original__597	C:\Users\admin\Documents\te\datasets\ffpp\original\597.mp4
original__598	C:\Users\admin\Documents\te\datasets\ffpp\original\598.mp4
original__600	C:\Users\admin\Documents\te\datasets\ffpp\original\600.mp4
original__602	C:\Users\admin\Documents\te\datasets\ffpp\original\602.mp4
original__603	C:\Users\admin\Documents\te\datasets\ffpp\original\603.mp4
original__605	C:\Users\admin\Documents\te\datasets\ffpp\original\605.mp4
original__606	C:\Users\admin\Documents\te\datasets\ffpp\original\606.mp4
original__607	C:\Users\admin\Documents\te\datasets\ffpp\original\607.mp4
original__608	C:\Users\admin\Documents\te\datasets\ffpp\original\608.mp4
original__609	C:\Users\admin\Documents\te\datasets\ffpp\original\609.mp4
original__610	C:\Users\admin\Documents\te\datasets\ffpp\original\610.mp4
original__611	C:\Users\admin\Documents\te\datasets\ffpp\original\611.mp4
original__612	C:\Users\admin\Documents\te\datasets\ffpp\original\612.mp4
original__614	C:\Users\admin\Documents\te\datasets\ffpp\original\614.mp4
original__615	C:\Users\admin\Documents\te\datasets\ffpp\original\615.mp4
original__616	C:\Users\admin\Documents\te\datasets\ffpp\original\616.mp4
original__618	C:\Users\admin\Documents\te\datasets\ffpp\original\618.mp4
original__619	C:\Users\admin\Documents\te\datasets\ffpp\original\619.mp4
original__620	C:\Users\admin\Documents\te\datasets\ffpp\original\620.mp4
original__622	C:\Users\admin\Documents\te\datasets\ffpp\original\622.mp4
original__623	C:\Users\admin\Documents\te\datasets\ffpp\original\623.mp4
original__624	C:\Users\admin\Documents\te\datasets\ffpp\original\624.mp4
original__625	C:\Users\admin\Documents\te\datasets\ffpp\original\625.mp4
original__627	C:\Users\admin\Documents\te\datasets\ffpp\original\627.mp4
original__628	C:\Users\admin\Documents\te\datasets\ffpp\original\628.mp4
original__629	C:\Users\admin\Documents\te\datasets\ffpp\original\629.mp4
original__630	C:\Users\admin\Documents\te\datasets\ffpp\original\630.mp4
original__631	C:\Users\admin\Documents\te\datasets\ffpp\original\631.mp4
original__632	C:\Users\admin\Documents\te\datasets\ffpp\original\632.mp4
original__633	C:\Users\admin\Documents\te\datasets\ffpp\original\633.mp4
original__634	C:\Users\admin\Documents\te\datasets\ffpp\original\634.mp4
original__637	C:\Users\admin\Documents\te\datasets\ffpp\original\637.mp4
original__638	C:\Users\admin\Documents\te\datasets\ffpp\original\638.mp4
original__639	C:\Users\admin\Documents\te\datasets\ffpp\original\639.mp4
original__640	C:\Users\admin\Documents\te\datasets\ffpp\original\640.mp4
original__641	C:\Users\admin\Documents\te\datasets\ffpp\original\641.mp4
original__642	C:\Users\admin\Documents\te\datasets\ffpp\original\642.mp4
original__645	C:\Users\admin\Documents\te\datasets\ffpp\original\645.mp4
original__646	C:\Users\admin\Documents\te\datasets\ffpp\original\646.mp4
original__647	C:\Users\admin\Documents\te\datasets\ffpp\original\647.mp4
original__648	C:\Users\admin\Documents\te\datasets\ffpp\original\648.mp4
original__651	C:\Users\admin\Documents\te\datasets\ffpp\original\651.mp4
original__653	C:\Users\admin\Documents\te\datasets\ffpp\original\653.mp4
original__654	C:\Users\admin\Documents\te\datasets\ffpp\original\654.mp4
original__655	C:\Users\admin\Documents\te\datasets\ffpp\original\655.mp4
original__657	C:\Users\admin\Documents\te\datasets\ffpp\original\657.mp4
original__658	C:\Users\admin\Documents\te\datasets\ffpp\original\658.mp4
original__659	C:\Users\admin\Documents\te\datasets\ffpp\original\659.mp4
original__661	C:\Users\admin\Documents\te\datasets\ffpp\original\661.mp4
original__663	C:\Users\admin\Documents\te\datasets\ffpp\original\663.mp4
original__664	C:\Users\admin\Documents\te\datasets\ffpp\original\664.mp4
original__665	C:\Users\admin\Documents\te\datasets\ffpp\original\665.mp4
original__666	C:\Users\admin\Documents\te\datasets\ffpp\original\666.mp4
original__667	C:\Users\admin\Documents\te\datasets\ffpp\original\667.mp4
original__669	C:\Users\admin\Documents\te\datasets\ffpp\original\669.mp4
original__671	C:\Users\admin\Documents\te\datasets\ffpp\original\671.mp4
original__672	C:\Users\admin\Documents\te\datasets\ffpp\original\672.mp4
original__673	C:\Users\admin\Documents\te\datasets\ffpp\original\673.mp4
original__674	C:\Users\admin\Documents\te\datasets\ffpp\original\674.mp4
original__675	C:\Users\admin\Documents\te\datasets\ffpp\original\675.mp4
original__676	C:\Users\admin\Documents\te\datasets\ffpp\original\676.mp4
original__680	C:\Users\admin\Documents\te\datasets\ffpp\original\680.mp4
original__681	C:\Users\admin\Documents\te\datasets\ffpp\original\681.mp4
original__682	C:\Users\admin\Documents\te\datasets\ffpp\original\682.mp4
original__683	C:\Users\admin\Documents\te\datasets\ffpp\original\683.mp4
original__684	C:\Users\admin\Documents\te\datasets\ffpp\original\684.mp4
original__685	C:\Users\admin\Documents\te\datasets\ffpp\original\685.mp4
original__686	C:\Users\admin\Documents\te\datasets\ffpp\original\686.mp4
original__688	C:\Users\admin\Documents\te\datasets\ffpp\original\688.mp4
original__690	C:\Users\admin\Documents\te\datasets\ffpp\original\690.mp4
original__691	C:\Users\admin\Documents\te\datasets\ffpp\original\691.mp4
original__693	C:\Users\admin\Documents\te\datasets\ffpp\original\693.mp4
original__694	C:\Users\admin\Documents\te\datasets\ffpp\original\694.mp4
original__695	C:\Users\admin\Documents\te\datasets\ffpp\original\695.mp4
original__696	C:\Users\admin\Documents\te\datasets\ffpp\original\696.mp4
original__698	C:\Users\admin\Documents\te\datasets\ffpp\original\698.mp4
original__699	C:\Users\admin\Documents\te\datasets\ffpp\original\699.mp4
original__700	C:\Users\admin\Documents\te\datasets\ffpp\original\700.mp4
original__701	C:\Users\admin\Documents\te\datasets\ffpp\original\701.mp4
original__702	C:\Users\admin\Documents\te\datasets\ffpp\original\702.mp4
original__703	C:\Users\admin\Documents\te\datasets\ffpp\original\703.mp4
original__704	C:\Users\admin\Documents\te\datasets\ffpp\original\704.mp4
original__705	C:\Users\admin\Documents\te\datasets\ffpp\original\705.mp4
original__706	C:\Users\admin\Documents\te\datasets\ffpp\original\706.mp4
original__707	C:\Users\admin\Documents\te\datasets\ffpp\original\707.mp4
original__708	C:\Users\admin\Documents\te\datasets\ffpp\original\708.mp4
original__709	C:\Users\admin\Documents\te\datasets\ffpp\original\709.mp4
original__710	C:\Users\admin\Documents\te\datasets\ffpp\original\710.mp4
original__711	C:\Users\admin\Documents\te\datasets\ffpp\original\711.mp4
original__712	C:\Users\admin\Documents\te\datasets\ffpp\original\712.mp4
original__715	C:\Users\admin\Documents\te\datasets\ffpp\original\715.mp4
original__717	C:\Users\admin\Documents\te\datasets\ffpp\original\717.mp4
original__718	C:\Users\admin\Documents\te\datasets\ffpp\original\718.mp4
original__719	C:\Users\admin\Documents\te\datasets\ffpp\original\719.mp4
original__720	C:\Users\admin\Documents\te\datasets\ffpp\original\720.mp4
original__722	C:\Users\admin\Documents\te\datasets\ffpp\original\722.mp4
original__723	C:\Users\admin\Documents\te\datasets\ffpp\original\723.mp4
original__724	C:\Users\admin\Documents\te\datasets\ffpp\original\724.mp4
original__725	C:\Users\admin\Documents\te\datasets\ffpp\original\725.mp4
original__726	C:\Users\admin\Documents\te\datasets\ffpp\original\726.mp4
original__727	C:\Users\admin\Documents\te\datasets\ffpp\original\727.mp4
original__728	C:\Users\admin\Documents\te\datasets\ffpp\original\728.mp4
original__729	C:\Users\admin\Documents\te\datasets\ffpp\original\729.mp4
original__730	C:\Users\admin\Documents\te\datasets\ffpp\original\730.mp4
original__731	C:\Users\admin\Documents\te\datasets\ffpp\original\731.mp4
original__732	C:\Users\admin\Documents\te\datasets\ffpp\original\732.mp4
original__733	C:\Users\admin\Documents\te\datasets\ffpp\original\733.mp4
original__734	C:\Users\admin\Documents\te\datasets\ffpp\original\734.mp4
original__735	C:\Users\admin\Documents\te\datasets\ffpp\original\735.mp4
original__736	C:\Users\admin\Documents\te\datasets\ffpp\original\736.mp4
original__738	C:\Users\admin\Documents\te\datasets\ffpp\original\738.mp4
original__739	C:\Users\admin\Documents\te\datasets\ffpp\original\739.mp4
original__742	C:\Users\admin\Documents\te\datasets\ffpp\original\742.mp4
original__743	C:\Users\admin\Documents\te\datasets\ffpp\original\743.mp4
original__744	C:\Users\admin\Documents\te\datasets\ffpp\original\744.mp4
original__745	C:\Users\admin\Documents\te\datasets\ffpp\original\745.mp4
original__746	C:\Users\admin\Documents\te\datasets\ffpp\original\746.mp4
original__747	C:\Users\admin\Documents\te\datasets\ffpp\original\747.mp4
original__748	C:\Users\admin\Documents\te\datasets\ffpp\original\748.mp4
original__750	C:\Users\admin\Documents\te\datasets\ffpp\original\750.mp4
original__751	C:\Users\admin\Documents\te\datasets\ffpp\original\751.mp4
original__752	C:\Users\admin\Documents\te\datasets\ffpp\original\752.mp4
original__754	C:\Users\admin\Documents\te\datasets\ffpp\original\754.mp4
original__755	C:\Users\admin\Documents\te\datasets\ffpp\original\755.mp4
original__756	C:\Users\admin\Documents\te\datasets\ffpp\original\756.mp4
original__757	C:\Users\admin\Documents\te\datasets\ffpp\original\757.mp4
original__758	C:\Users\admin\Documents\te\datasets\ffpp\original\758.mp4
original__759	C:\Users\admin\Documents\te\datasets\ffpp\original\759.mp4
original__760	C:\Users\admin\Documents\te\datasets\ffpp\original\760.mp4
